company_id,year,broad_sector,de_ratio,leverage_flag,icr,icr_flag,net_debt,net_debt_status,asset_turnover
DLF,2022-03,Real Estate,0.1150101754578956,NORMAL,2.7888,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.111732171125921
DLF,2023-03,Real Estate,0.08846551861384562,NORMAL,4.403061224489796,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.10832762687362094
DLF,2024-03,Real Estate,0.12259389820192235,NORMAL,5.966292134831461,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.10880495691479457
DMART,2013-03,Consumer Discretionary,0.6666666666666666,NORMAL,5.0,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.2392761394101877
DMART,2014-03,Consumer Discretionary,0.6705020920502092,NORMAL,6.089285714285714,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.5918141592920354
DMART,2015-03,Consumer Discretionary,0.7533333333333333,NORMAL,6.333333333333333,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.7341825902335457
DMART,2016-03,Consumer Discretionary,0.7836949375410914,NORMAL,7.2967032967032965,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.7672469374597033
DMART,2017-03,Consumer Discretionary,0.3896408120770432,NORMAL,7.942622950819672,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.044681216703901
DMART,2018-03,Consumer Discretionary,0.09402441636324695,NORMAL,22.55,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.6616501416430594
DMART,2019-03,Consumer Discretionary,0.12529085376767496,NORMAL,34.744680851063826,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.8554096488723952
DMART,2020-03,Consumer Discretionary,0.030054151624548737,NORMAL,30.840579710144926,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.0594567737661476
DMART,2021-03,Consumer Discretionary,0.032255416940249505,NORMAL,41.54761904761905,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.7680703039179788
DMART,2022-03,Consumer Discretionary,0.04730223716917678,NORMAL,46.333333333333336,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.0021976601383233
DMART,2023-03,Consumer Discretionary,0.039992536385122526,NORMAL,54.3134328358209,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.3661971830985915
DMART,2024-03,Consumer Discretionary,0.031661140228901485,NORMAL,70.79310344827586,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.398875873795579
DRREDDY,2013-03,Healthcare,0.5781127335531481,NORMAL,26.69,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8843796711509716
DRREDDY,2014-03,Healthcare,0.5692307692307692,NORMAL,25.598425196850393,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.84339243052936
DRREDDY,2015-03,Healthcare,0.4378361920227342,NORMAL,32.48148148148148,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8139459283740587
DRREDDY,2016-03,Healthcare,0.2666878828864667,NORMAL,43.19277108433735,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7657648794884407
DRREDDY,2017-03,Healthcare,0.4010764964932311,NORMAL,31.29113924050633,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.655583264062067
DRREDDY,2018-03,Healthcare,0.40335666560610883,NORMAL,29.759493670886076,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6389995078079556
DRREDDY,2019-03,Healthcare,0.27367370222475756,NORMAL,35.70786516853933,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6890891248104202
DRREDDY,2020-03,Healthcare,0.14167574844541317,NORMAL,25.275510204081634,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7542953106833742
DRREDDY,2021-03,Healthcare,0.17181565670880336,NORMAL,39.93814432989691,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7164134195877839
DRREDDY,2022-03,Healthcare,0.17613991255465333,NORMAL,39.25,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7242990654205608
DRREDDY,2023-03,Healthcare,0.05784591600103066,NORMAL,45.24475524475525,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7659349871154025
DRREDDY,2024-03,Healthcare,0.07085722375592836,NORMAL,46.39181286549707,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7223053120165034
EICHERMOT,2012-12,Consumer Discretionary,0.013105413105413105,NORMAL,137.5,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.4292104674569448
EICHERMOT,2013-12,Consumer Discretionary,0.040875912408759124,NORMAL,89.375,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.2759977515458123
EICHERMOT,2014-12,Consumer Discretionary,0.023052464228934817,NORMAL,111.8,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.3646728096204903
EICHERMOT,2016-03,Consumer Discretionary,0.006296194908294552,NORMAL,845.0,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.2498481473982588
EICHERMOT,2017-03,Consumer Discretionary,0.02095416276894294,NORMAL,543.5,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.003424168925667
EICHERMOT,2018-03,Consumer Discretionary,0.021479374110953058,NORMAL,561.8,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9415038857382902
EICHERMOT,2019-03,Consumer Discretionary,0.020968827091276072,NORMAL,414.85714285714283,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8603670852726794
EICHERMOT,2020-03,Consumer Discretionary,0.024947400060114217,NORMAL,114.89473684210526,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7352610441767068
EICHERMOT,2021-03,Consumer Discretionary,0.01914670396922539,NORMAL,111.4375,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5989422350436157
EICHERMOT,2022-03,Consumer Discretionary,0.008565989847715736,NORMAL,114.63157894736842,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6380421313506816
EICHERMOT,2023-03,Consumer Discretionary,0.019212808539026016,NORMAL,123.07142857142857,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7522658610271903
EICHERMOT,2024-03,Consumer Discretionary,0.023219728456636186,NORMAL,84.88235294117646,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7153796236210254
GAIL,2013-03,Energy,0.5720636243661874,NORMAL,16.9954233409611,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8522797572271732
GAIL,2014-03,Energy,0.5711424698052748,NORMAL,11.940209267563528,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9237269124355044
GAIL,2015-03,Energy,0.5376227147140086,NORMAL,8.636503067484663,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8692101221490189
GAIL,2016-03,Energy,0.24866082465730846,NORMAL,5.518248175182482,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8813131740683676
GAIL,2017-03,Energy,0.16672179112072255,NORMAL,11.829076620825147,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8329244651833044
GAIL,2018-03,Energy,0.09299647304397898,NORMAL,26.447457627118645,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8882369240297948
GAIL,2019-03,Energy,0.04834362229371359,NORMAL,62.503144654088054,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.1134656417151376
GAIL,2020-03,Energy,0.14029390273605585,NORMAL,29.197411003236247,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9677582939653562
GAIL,2021-03,Energy,0.14803881012372608,NORMAL,40.47486033519553,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7080340614587189
GAIL,2022-03,Energy,0.14374395607823565,NORMAL,75.05445544554455,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9605110577321295
GAIL,2023-03,Energy,0.274400480539683,NORMAL,20.54794520547945,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.3512174759983304
GAIL,2024-03,Energy,0.28304998896060884,NORMAL,19.908205841446453,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.0680883472962681
GODREJCP,2013-03,Consumer Staples,0.7413220645940235,NORMAL,11.436781609195402,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8332683560753736
GODREJCP,2014-03,Consumer Staples,0.6286092715231788,NORMAL,9.741666666666667,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9133413461538461
GODREJCP,2015-03,Consumer Staples,0.6302482022732545,NORMAL,12.3125,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9066301369863013
GODREJCP,2016-03,Consumer Staples,0.67752519334427,NORMAL,12.9453125,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8703378448186796
GODREJCP,2017-03,Consumer Staples,0.7546208977744248,NORMAL,12.383116883116884,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7162287480680062
GODREJCP,2018-03,Consumer Staples,0.5605624800255673,NORMAL,12.046242774566474,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7102567801500288
GODREJCP,2019-03,Consumer Staples,0.4653914958029448,NORMAL,8.957983193277311,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7318007662835249
GODREJCP,2020-03,Consumer Staples,0.45264623955431754,NORMAL,9.447368421052632,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6660618279569892
GODREJCP,2021-03,Consumer Staples,0.1974785464561924,NORMAL,17.384057971014492,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7742909295141814
GODREJCP,2022-03,Consumer Staples,0.1474558670820353,NORMAL,19.74590163934426,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7633378932968536
GODREJCP,2023-03,Consumer Staples,0.08191967522111063,NORMAL,12.99468085106383,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7636634742214831
GODREJCP,2024-03,Consumer Staples,0.2557548817272583,NORMAL,9.538709677419355,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7664201826881253
GRASIM,2013-03,Industrials,0.48583201912804597,NORMAL,18.28395061728395,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6325272533599257
GRASIM,2014-03,Industrials,0.44788341429562806,NORMAL,10.995525727069351,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5934933802580862
GRASIM,2015-03,Industrials,0.5155574762316335,NORMAL,7.712143928035982,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5873077563711065
GRASIM,2016-03,Industrials,0.45590433482810166,NORMAL,8.232590529247911,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5788740432388881
GRASIM,2017-03,Industrials,0.29352916812693153,NORMAL,10.522792022792023,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.5748163258801218
GRASIM,2018-03,Industrials,1.1692613448161644,NORMAL,3.17007917007917,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.26885170202838876
GRASIM,2019-03,Industrials,1.4561702861082386,NORMAL,2.745874587458746,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3201632334827705
GRASIM,2020-03,Industrials,1.4969540727137889,NORMAL,1.5055152394775035,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.27951396709817716
GRASIM,2021-03,Industrials,1.2074083122118056,NORMAL,3.2561593569806044,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.28578375082756996
GRASIM,2022-03,Industrials,0.9873842454986196,NORMAL,4.277847571189279,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3309746877907238
GRASIM,2023-03,Industrials,1.3085646795864976,NORMAL,3.5719722038385173,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.34922496385341856
GRASIM,2024-03,Industrials,1.5470993649397087,NORMAL,2.9314433545327154,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3178182841724175
HAL,2013-03,Industrials,,NORMAL,153.6,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,
HAL,2014-03,Industrials,,NORMAL,196.25,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,
HAL,2015-03,Industrials,,NORMAL,156.73333333333332,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,
HAL,2016-03,Industrials,0.15,NORMAL,413.0,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,95.2159090909091
HAL,2017-03,Industrials,0.015037593984962405,NORMAL,202.25,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,105.58823529411765
HAL,2018-03,Industrials,0.023076923076923078,NORMAL,98.85714285714286,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,111.56024096385542
HAL,2019-03,Industrials,0.06015037593984962,NORMAL,25.8135593220339,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,114.33142857142857
HAL,2020-03,Industrials,0.014492753623188406,NORMAL,13.593314763231199,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,123.95953757225433
HAL,2021-03,Industrials,0.041666666666666664,NORMAL,20.00374531835206,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,123.02150537634408
HAL,2022-03,Industrials,0.0784313725490196,NORMAL,83.38461538461539,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,121.88118811881188
HAL,2023-03,Industrials,0.2655367231638418,NORMAL,104.203125,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,99.36531365313652
HAL,2024-03,Industrials,0.6180904522613065,NORMAL,226.72093023255815,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,67.51333333333334
HAVELLS,2013-03,Industrials,0.680998613037448,NORMAL,5.479674796747967,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.6004934948407357
HAVELLS,2014-03,Industrials,0.6326530612244898,NORMAL,7.617647058823529,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.5099399849962492
HAVELLS,2015-03,Industrials,0.23322332233223322,NORMAL,7.864583333333333,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.7685881370091896
HAVELLS,2016-03,Industrials,0.04426825239511067,NORMAL,8.747252747252746,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.7310234784590837
HAVELLS,2017-03,Industrials,0.06349206349206349,NORMAL,62.69230769230769,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.1861455108359134
HAVELLS,2018-03,Industrials,0.030831099195710455,NORMAL,41.32,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.2282082324455206
HAVELLS,2019-03,Industrials,0.022391615054787994,NORMAL,74.3125,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.409205372132065
HAVELLS,2020-03,Industrials,0.016697588126159554,NORMAL,20.92156862745098,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.3346529054149583
HAVELLS,2021-03,Industrials,0.10063743480780375,NORMAL,17.655555555555555,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.1813149570718482
HAVELLS,2022-03,Industrials,0.10261535898717308,NORMAL,26.492537313432837,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.324527226076214
HAVELLS,2023-03,Industrials,0.03365529731361304,NORMAL,29.472727272727273,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.5157300349556333
HAVELLS,2024-03,Industrials,0.040687525177924,NORMAL,22.392857142857142,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.4952143489101584
HCLTECH,2013-06,Information Technology,0.07930720145852324,NORMAL,53.58490566037736,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.1420599133889906
HCLTECH,2014-06,Information Technology,0.05207161125319693,NORMAL,70.48245614035088,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.0721814543028685
HCLTECH,2015-06,Information Technology,0.026750330250990752,NORMAL,93.25274725274726,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.0413108242303872
HCLTECH,2017-03,Information Technology,0.01766366202312665,NORMAL,116.74157303370787,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.039465058345352
HCLTECH,2018-03,Information Technology,0.015308085527400648,NORMAL,162.9855072463768,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.0537623205317885
HCLTECH,2019-03,Information Technology,0.10141178745829908,NORMAL,80.03448275862068,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.035613292430033
HCLTECH,2020-03,Information Technology,0.15577271929311254,NORMAL,34.28910891089109,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8533790555307357
HCLTECH,2021-03,Information Technology,0.11456612087526914,NORMAL,39.23287671232877,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8760212442037492
HCLTECH,2022-03,Information Technology,0.10244855767677746,NORMAL,64.35423197492163,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9632257846852824
HCLTECH,2023-03,Information Technology,0.07329714853604465,NORMAL,64.10198300283287,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.088
HCLTECH,2024-03,Information Technology,0.08435023365512796,NORMAL,43.75768535262206,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.1101650405025958
HDFCBANK,2013-03,Financials,9.158311273640258,SECTOR_RELATIVE,1.770783681480443,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08795432192934909
HDFCBANK,2014-03,Financials,9.434125025471506,SECTOR_RELATIVE,1.6278621354543263,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08449823279456734
HDFCBANK,2015-03,Financials,8.071729423314437,SECTOR_RELATIVE,1.6932746700188561,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08345618574955897
HDFCBANK,2016-03,Financials,8.742288436692506,SECTOR_RELATIVE,1.7887085265786657,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08286670899959592
HDFCBANK,2017-03,Financials,8.078414711201168,SECTOR_RELATIVE,1.8485858194498257,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.08211071066763491
HDFCBANK,2018-03,Financials,8.620671721457313,SECTOR_RELATIVE,1.8391978576321852,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07731062576936255
HDFCBANK,2019-03,Financials,7.02943913374503,SECTOR_RELATIVE,1.8396579933498707,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.0813432177759076
HDFCBANK,2020-03,Financials,7.558721464294219,SECTOR_RELATIVE,1.8272036657421922,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07729420620813117
HDFCBANK,2021-03,Financials,7.20374624660407,SECTOR_RELATIVE,1.9191819412431859,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.0714373436724614
HDFCBANK,2022-03,Financials,7.217044641304831,SECTOR_RELATIVE,1.7808180358323624,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06403213665615605
HDFCBANK,2023-03,Financials,7.39091618930479,SECTOR_RELATIVE,1.8589879688605804,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.06748017729778946
HDFCBANK,2024-03,Financials,6.808786667718385,SECTOR_RELATIVE,1.4008974956974893,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.07038097917866981
HDFCLIFE,2013-03,Financials,0.0,SECTOR_RELATIVE,483.39285714285717,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.33541676606708337
HDFCLIFE,2014-03,Financials,0.0,SECTOR_RELATIVE,68.71784232365145,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3283787661406026
HDFCLIFE,2015-03,Financials,0.0,SECTOR_RELATIVE,333.43037974683546,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3926618476676911
HDFCLIFE,2016-03,Financials,0.0,SECTOR_RELATIVE,159.13888888888889,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.23700094063545152
HDFCLIFE,2017-03,Financials,0.0,SECTOR_RELATIVE,213.4820143884892,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.32227094440413473
HDFCLIFE,2018-03,Financials,0.0,SECTOR_RELATIVE,110.58865248226951,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2919906229917725
HDFCLIFE,2019-03,Financials,0.0,SECTOR_RELATIVE,276.7647058823529,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2988386402091986
HDFCLIFE,2020-03,Financials,0.0,SECTOR_RELATIVE,76.52845528455285,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2221986931268151
HDFCLIFE,2021-03,Financials,0.06944444444444445,SECTOR_RELATIVE,157.96404494382023,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.3981408811332832
HDFCLIFE,2022-03,Financials,0.038427052645062125,SECTOR_RELATIVE,86.61618798955614,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.2909237476921477
HDFCLIFE,2023-03,Financials,0.07311629338874778,SECTOR_RELATIVE,48.80097425191371,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.28301400013705863
HDFCLIFE,2024-03,Financials,0.06477567162143734,SECTOR_RELATIVE,192.28761904761905,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.33527042786773137
HEROMOTOCO,2014-03,Consumer Discretionary,0.050506846878890274,NORMAL,50.51627906976744,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.497036158861885
HEROMOTOCO,2015-03,Consumer Discretionary,0.01529051987767584,NORMAL,73.90153846153846,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.5847568988173455
HEROMOTOCO,2016-03,Consumer Discretionary,0.026262168892913742,NORMAL,57.0855106888361,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.2066532258064515
HEROMOTOCO,2017-03,Consumer Discretionary,0.025300504071345483,NORMAL,28.94578313253012,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.8684691745036572
HEROMOTOCO,2018-03,Consumer Discretionary,0.019044437019712663,NORMAL,48.09219858156028,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.8657239753980572
HEROMOTOCO,2019-03,Consumer Discretionary,0.02378048780487805,NORMAL,39.063427800269906,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.8358733246865542
HEROMOTOCO,2020-03,Consumer Discretionary,0.031445231153685964,NORMAL,17.562064156206414,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.4869370743112738
HEROMOTOCO,2021-03,Consumer Discretionary,0.03788271925272444,NORMAL,48.64737793851718,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.3404485625216487
HEROMOTOCO,2022-03,Consumer Discretionary,0.038177573042216195,NORMAL,48.24770642201835,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.314663226265682
HEROMOTOCO,2023-03,Consumer Discretionary,0.034101825168107586,NORMAL,53.01587301587302,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.4281891541581302
HEROMOTOCO,2024-03,Consumer Discretionary,0.03423922255494661,NORMAL,47.24818577648767,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,1.4449202768324858
HINDALCO,2013-03,Materials,1.6119728276252476,NORMAL,65.25112511251125,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.665005390165022
HINDALCO,2014-03,Materials,1.5948182445079302,NORMAL,117.68242245199409,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6355539128292096
HINDALCO,2015-03,Materials,1.7863236713715462,NORMAL,-114.7079326923077,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7356891905238948
HINDALCO,2016-03,Materials,1.663473614223448,NORMAL,60.654,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6996939339407422
HINDALCO,2017-03,Materials,1.3855489697996048,NORMAL,73.34474123539232,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.685515655791548
HINDALCO,2018-03,Materials,0.9493546269962809,NORMAL,35.251128864188956,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7834832056810916
HINDALCO,2019-03,Materials,0.9115493643588807,NORMAL,102.06832298136646,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.858987181849288
HINDALCO,2020-03,Materials,1.172882692868289,NORMAL,114.61147902869757,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7006606649349417
HINDALCO,2021-03,Materials,1.010115281138683,NORMAL,-115.9564336372847,ICR_WARNING,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6991134507631526
HINDALCO,2022-03,Materials,0.8247240731030425,NORMAL,133.05027932960894,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8792184084199139
HINDALCO,2023-03,Materials,0.6359407632428328,NORMAL,153.43228768171386,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9987158204654368
HINDALCO,2024-03,Materials,0.5309290976579428,NORMAL,126.45819618169848,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.9360228499109322
HINDUNILVR,2013-03,Consumer Staples,0.008726003490401396,NORMAL,20.288512911843277,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.2332120410188554
HINDUNILVR,2014-03,Consumer Staples,0.013005371783997738,NORMAL,30.90277777777778,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.125490766322524
HINDUNILVR,2015-03,Consumer Staples,0.010677924012912838,NORMAL,21.299117882919006,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.2156618156618157
HINDUNILVR,2016-03,Consumer Staples,0.026928343222272933,NORMAL,54.065843621399175,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.175758804840127
HINDUNILVR,2017-03,Consumer Staples,0.041073546856465006,NORMAL,44.28052805280528,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.111422386349166
HINDUNILVR,2018-03,Consumer Staples,0.0,NORMAL,79.45042492917847,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,1.989978725786586
HINDUNILVR,2019-03,Consumer Staples,0.01258421253336723,NORMAL,94.5031055900621,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,2.1101508400880347
HINDUNILVR,2020-03,Consumer Staples,0.0,NORMAL,70.57075471698113,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,1.974048528755024
HINDUNILVR,2021-03,Consumer Staples,0.0,NORMAL,208.24705882352941,DEBT_FREE,,SOURCE_CASH_FIELD_UNAVAILABLE,0.6841431480942682
HINDUNILVR,2022-03,Consumer Staples,0.02125924869040582,NORMAL,180.7716894977169,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7438515870989703
HINDUNILVR,2023-03,Consumer Staples,0.024232665394402036,NORMAL,103.64508928571429,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.8289886010646305
HINDUNILVR,2024-03,Consumer Staples,0.028974188761763442,NORMAL,57.817625458996325,NORMAL,,SOURCE_CASH_FIELD_UNAVAILABLE,0.7885945801322478
